0.0, -10.0
-0.019732715717283966, -9.372094804706867
-0.07885298685522102, -8.746667664356957
-0.17712749271311345, -8.126186854142754
-0.31416838871368924, -7.513101128351452
-0.48943483704846535, -6.9098300562505255
-0.7022351411174874, -6.31875447315322
-0.9517294753398051, -5.742207084349273
-1.2369331995613635, -5.182463258982847
-1.5567207449798488, -4.641732050210034
-1.9098300562505255, -4.122147477075268
-2.294867572242109, -3.6257601025131025
-2.710313725785884, -3.1545289407131127
-3.1545289407131136, -2.710313725785884
-3.6257601025131034, -2.294867572242108
-4.12214747707527, -1.9098300562505255
-4.6417320502100345, -1.5567207449798488
-5.182463258982849, -1.2369331995613635
-5.742207084349273, -0.9517294753398033
-6.318754473153222, -0.7022351411174856
-6.9098300562505255, -0.48943483704846535
-7.513101128351453, -0.31416838871368924
-8.126186854142755, -0.17712749271311345
-8.746667664356957, -0.07885298685522102
-9.372094804706867, -0.019732715717283966
-10.000000000000002, 0.0
-10.627905195293135, -0.019732715717283966
-11.253332335643044, -0.0788529868552228
-11.873813145857248, -0.17712749271311345
-12.486898871648549, -0.31416838871368924
-13.090169943749476, -0.48943483704846535
-13.68124552684678, -0.7022351411174874
-14.257792915650727, -0.9517294753398051
-14.817536741017154, -1.2369331995613653
-15.358267949789969, -1.5567207449798506
-15.87785252292473, -1.9098300562505255
-16.3742398974869, -2.294867572242108
-16.845471059286886, -2.710313725785886
-17.289686274214116, -3.1545289407131154
-17.705132427757896, -3.625760102513105
-18.090169943749473, -4.122147477075267
-18.44327925502015, -4.641732050210034
-18.763066800438637, -5.182463258982848
-19.048270524660197, -5.742207084349275
-19.297764858882516, -6.318754473153223
-19.510565162951536, -6.909830056250529
-19.68583161128631, -7.513101128351452
-19.82287250728689, -8.126186854142754
-19.92114701314478, -8.74666766435696
-19.980267284282718, -9.372094804706869
-20.0, -10.000000000000004
-19.980267284282718, -10.627905195293133
-19.92114701314478, -11.253332335643043
-19.82287250728689, -11.873813145857248
-19.68583161128631, -12.48689887164855
-19.510565162951536, -13.090169943749476
-19.297764858882513, -13.681245526846784
-19.048270524660197, -14.257792915650727
-18.763066800438637, -14.817536741017154
-18.44327925502015, -15.358267949789967
-18.090169943749473, -15.877852522924734
-17.70513242775789, -16.374239897486902
-17.289686274214116, -16.845471059286886
-16.845471059286886, -17.289686274214116
-16.374239897486895, -17.705132427757896
-15.877852522924734, -18.090169943749473
-15.358267949789964, -18.44327925502015
-14.817536741017154, -18.763066800438637
-14.257792915650722, -19.048270524660197
-13.681245526846778, -19.297764858882516
-13.090169943749476, -19.510565162951536
-12.486898871648545, -19.68583161128631
-11.873813145857246, -19.82287250728689
-11.253332335643037, -19.92114701314478
-10.627905195293131, -19.980267284282718
-10.000000000000002, -20.0
-9.372094804706864, -19.980267284282718
-8.746667664356957, -19.92114701314478
-8.126186854142748, -19.82287250728689
-7.513101128351451, -19.68583161128631
-6.909830056250527, -19.510565162951536
-6.318754473153217, -19.297764858882513
-5.742207084349274, -19.048270524660197
-5.1824632589828425, -18.763066800438633
-4.641732050210033, -18.44327925502015
-4.122147477075263, -18.09016994374947
-3.6257601025131, -17.70513242775789
-3.1545289407131136, -17.289686274214116
-2.7103137257858814, -16.845471059286883
-2.294867572242108, -16.374239897486895
-1.909830056250522, -15.877852522924726
-1.556720744979847, -15.358267949789964
-1.2369331995613635, -14.817536741017154
-0.9517294753398033, -14.257792915650722
-0.7022351411174856, -13.681245526846778
-0.4894348370484618, -13.090169943749467
-0.31416838871368746, -12.486898871648545
-0.17712749271311345, -11.873813145857246
-0.07885298685522102, -11.253332335643037
-0.019732715717283966, -10.627905195293133
0.0, -9.999999999999993
