2.18901,0.219634
2.35216,0.476806
2.48387,0.768353
2.57897,1.09037
2.63275,1.43828
2.64107,1.80686
2.60046,2.19034
2.50814,2.58248
2.36212,2.97664
2.16121,3.36588
1.9051,3.74307
1.59437,4.10097
1.23049,4.43237
0.815842,4.73016
0.353686,4.98747
-0.151838,5.19778
-0.695761,5.35499
-1.27233,5.45355
-1.87508,5.48854
-2.49688,5.45578
-3.13005,5.3519
-3.76641,5.17438
-4.39742,4.92165
-5.01428,4.59315
-5.60801,4.1893
-6.1696,3.71161
-6.69013,3.16261
-7.16089,2.54591
-7.57347,1.86614
-7.91994,1.12896
-8.19291,0.340962
-8.38568,-0.49034
-8.49233,-1.35661
-8.50782,-2.24876
-8.42811,-3.15705
-8.25018,-4.07119
-7.97214,-4.98046
-7.59329,-5.87384
-7.11414,-6.74011
-6.53644,-7.56803
-5.8632,-8.34643
-5.09871,-9.06439
-4.24847,-9.71136
-3.31919,-10.2773
-2.31875,-10.7528
-1.25611,-11.1293
-0.141233,-11.399
1.01499,-11.5555
2.20085,-11.5929
3.40395,-11.5071
4.61133,-11.2949
5.8096,-10.9548
6.98512,-10.4866
8.12407,-9.89139
9.21271,-9.17202
10.2375,-8.33272
11.1851,-7.37919
12.0431,-6.31859
12.7992,-5.1595
13.4424,-3.91182
13.9624,-2.58671
14.3502,-1.19649
14.5979,0.245486
14.6991,1.72493
14.6488,3.2268
14.4435,4.73543
14.0815,6.23469
13.5626,7.70817
12.8885,9.13935
12.0624,10.5118
11.0897,11.8093
9.97696,13.0162
8.73288,14.1173
7.36759,15.0983
5.8928,15.946
4.32167,16.6482
2.66871,17.1941
0.949612,17.5744
-0.818839,17.7812
-2.619,17.8084
-4.43251,17.652
-6.24045,17.3094
-8.02361,16.7804
-9.76262,16.0665
-11.4382,15.1713
-13.0314,14.1004
-14.5237,12.8616
-15.8974,11.4644
-17.1356,9.92022
-18.2226,8.24237
-19.144,6.44578
-19.8868,4.54696
-20.4398,2.56376
-20.7936,0.515337
-20.9406,-1.57817
-20.8754,-3.69574
-20.5946,-5.81567
-20.0972,-7.91595
-19.3844,-9.97427